seqID,DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq_570,-265.3074876973257,-261.10048573054326,-265.25495713356423,-249.85252802718497,-258.68330815110386,-274.7084985345075,-257.9692369319829,-280.44901005587803,-272.3451970132598,-250.74169264147412,-254.72002373837893,-300.48815178616906,-286.1560008148884,-253.51209918070685,-248.3382837136035,-266.920125047059,-288.56795252301674,-261.3691033727718,-251.4538547786107,-262.0736566422508,-262.5266297399448,-276.9890003610389,-248.2634870699232,-251.28942820979736,0,-301.49977933835703,0,0,0,0,0,0,-258.0968175318049
seq_571,-232.07545535533288,-243.522386156739,-227.53542668039958,-241.66520586747518,-230.60434504260388,-240.77662511734388,-236.5658340497482,-222.25986214641637,-231.41867058187051,-246.34424370429116,-231.67007502632293,-216.47266392185492,-231.34540528184294,-247.9185781377719,-230.60312668112746,-216.01939902585687,-221.81192187411838,-234.47176029635045,-245.2999247023574,-217.43015385444124,-230.61005466488643,-211.84165894466784,-235.21458543813813,-233.42575523487758,0,-280.37260866870866,0,0,0,0,0,0,-252.57543197092795
seq_572,-267.3262931620708,-285.8706732481606,-261.96266921554025,-257.76147035005914,-265.1879741066416,-267.72847962266576,-260.8912805357672,-281.62777034530995,-284.40701988644344,-273.0267628358744,-260.279167853967,-297.93804122235025,-304.3586562185089,-264.3271171472173,-258.99767121116463,-286.69908279262654,-307.69033869647217,-284.27757203755334,-261.5801941689054,-264.48946158111244,-267.9156585776117,-282.608872500759,-270.18044424171944,-265.1872015986472,0,-303.18833936499044,0,0,0,0,0,0,-243.44156239435557
seq_573,-247.40099596347036,-245.07334228414624,-248.9020970664752,-242.34863689680978,-243.6079618276805,-258.43694546764164,-247.42492432506134,-256.18277671531655,-254.10094269775004,-235.47388063748377,-244.83151632145666,-269.58247025754304,-268.9973521642945,-243.9636234757903,-245.70125065876135,-252.25208612345108,-268.40559576518274,-245.17095870731168,-231.98347681504288,-246.73607749943838,-240.52904220087876,-259.51449119213277,-240.87750299985592,-238.84283855003284,0,-216.59309026588966,0,0,0,0,0,0,-239.83637267192947
seq_574,-230.70726138739394,-221.36143465428276,-233.68219761959514,-227.86997145294188,-230.31037431355648,-244.80263872480404,-229.31263332610214,-241.37716504745885,-239.27302080225758,-217.17899609113664,-229.86830015365686,-259.3641242643994,-256.1210839685715,-229.31857978358215,-227.66117565842052,-236.80009037153303,-256.95720334304167,-256.56080292544135,-219.47399575800262,-231.64054361992842,-224.85163121241501,-239.9011337681262,-217.81712882294116,-221.33429935331267,0,-273.22435087353176,0,0,0,0,0,0,-242.87576135525666
seq_575,-252.92142444430905,-253.92612412541197,-254.44778613475836,-238.77939274047412,-251.09279309600845,-265.65922857402484,-251.19487856763942,-266.0759756969052,-264.8830648783509,-242.3224161502809,-250.97572091461348,-280.8172114593521,-286.2553620089647,-236.05172148747167,-250.16306900221545,-264.28892460256196,-281.5758745227148,-259.7562237610949,-237.54882742467353,-255.40240328652342,-242.27365918538987,-263.217991087081,-250.93832730648109,-245.0084180183359,0,-266.27371285759597,0,0,0,0,0,0,-227.2994567014815
seq_576,-270.47567210593184,-303.20590563456454,-267.8363319392559,-284.8151143473484,-280.98463185660427,-288.47439598494094,-282.3924431376525,-289.293656007967,-287.4179267179661,-313.19942061976127,-285.09573882298434,-305.476658157914,-295.7227407486194,-295.2528994081091,-288.31544841198223,-316.1548671194494,-311.5858784564523,-337.4130475456393,-304.7585172802319,-281.3569673266603,-298.35990201435163,-304.86295454407644,-293.62316007322534,-301.6085581619207,0,-355.12964690690796,0,0,0,0,0,0,-304.77010179062927
seq_577,-230.05336638350582,-213.38966640380434,-238.5225596218853,-244.00019743209177,-233.74947491956576,-247.1825622437948,-231.70820875380326,-238.99941371819443,-217.00155542478458,-243.29053428013847,-236.99754518759033,-238.49777950902939,-246.00376427446673,-249.94769606779866,-235.84141652715707,-242.56411088765196,-245.25940400372775,-257.92897752716783,-240.87443150407404,-235.29164354835706,-227.6088551107304,-237.3772690493851,-226.07506194379621,-232.8624899416772,0,-286.31751408522734,0,0,0,0,0,0,-254.2516757749561
seq_578,-242.69300500446468,-267.7787584428888,-251.90258985878526,-272.00358120224627,-251.92013518166388,-253.31723250728564,-258.4419266953529,-254.72086339636408,-262.6417132587731,-277.942257741815,-249.07856835733642,-268.6534212638384,-276.1060539952289,-281.58619447457346,-260.93197202621724,-285.52327521736663,-287.1952660300472,-308.6771819455604,-275.7291428310112,-245.77083706727532,-256.8779872918473,-274.34578620907604,-262.75258343506,-270.3613264556961,0,-326.37778362880755,0,0,0,0,0,0,-276.3013704136217
seq_579,-261.15953757325656,-258.9288704502434,-258.2035919728195,-257.2419442705892,-254.9623249909437,-260.878001470714,-256.1250073786206,-277.3579192010851,-262.5930820766929,-257.14409744019326,-254.89233046767222,-279.63689547607135,-284.2342951243496,-258.25499933242855,-249.6781094754987,-263.5563466947184,-291.68487841879,-286.69949375545326,-261.0331373191427,-254.4943650115412,-256.1490906330209,-268.7958915494758,-241.83357846001647,-251.65536243474912,0,-305.92653716338793,0,0,0,0,0,0,-260.29486893355926
seq_580,-258.37042587569465,-253.66491143208793,-258.52890134878083,-251.3327888331218,-255.41018661870572,-270.5451459688762,-256.7883828616679,-264.9033712880666,-265.94867768676045,-237.97141849217115,-255.13731652566264,-277.188149657948,-283.5657584029635,-249.02602035712874,-257.93244241362225,-261.92108973684947,-282.9142196523644,-259.64989908562717,-241.21797997411005,-256.5079754689879,-250.94777536466987,-267.32835238549285,-249.9466662527982,-245.39065141487922,0,-227.68528437780168,0,0,0,0,0,0,-253.4807139106687
seq_581,-240.03977546058417,-242.77176830526042,-237.91075805917862,-243.38037022288552,-239.29150449083082,-242.98842413329078,-239.88243900837904,-259.3412967288191,-249.64463201538308,-248.93968761759086,-231.88767044330157,-269.00430383523167,-273.9059196807177,-249.326611000201,-235.7174644065317,-251.52409650285503,-270.55451714864614,-268.3200053882005,-247.36056875756674,-241.81992979154498,-235.67233679194226,-256.40906065697465,-230.9598784115857,-238.0137840861409,0,-301.5324902521523,0,0,0,0,0,0,-250.8955812951286
seq_582,-229.10056069942627,-227.52424504309673,-228.70963638808811,-224.54575470350636,-224.33400824588895,-231.80807586927247,-227.83750477117002,-232.39615115623263,-230.29873560332058,-218.3416409110001,-226.6352960860015,-239.8647072499747,-253.2512103792547,-227.14027632439857,-223.87232669923245,-226.93684039530365,-252.2689073929922,-251.38552341815202,-227.9295370917813,-224.94690668028633,-222.76433971413624,-231.3012819109941,-211.84087023342764,-217.82307618149434,0,-265.8306261573499,0,0,0,0,0,0,-243.3722485294431
seq_583,-244.11987583273847,-252.68913372450575,-234.0984782046479,-229.1361647200999,-229.99149597325447,-242.48389762664863,-233.37636008299063,-248.36967457719035,-252.9002346179451,-247.76365772120678,-232.62313422837374,-271.65740025285595,-278.4502581409145,-244.84790733611536,-224.5948471577364,-256.0481025386345,-278.2330967434477,-270.21330146043516,-244.00601002668247,-233.42903383218487,-236.37919311305683,-255.28835282070486,-233.82704866263074,-235.4872122146458,0,-296.1911307947487,0,0,0,0,0,0,-242.0836830810952
seq_584,-237.57061261865223,-250.76350751189952,-242.15235742819593,-255.56433074370517,-246.86617937000926,-244.76182583371124,-243.34477178621043,-239.0354916060361,-253.90947323615433,-264.2653290927361,-247.32790832630732,-258.112750057162,-269.17337808068226,-257.53920494695217,-253.902430228808,-268.25529227600225,-264.3139225985247,-283.17866492205457,-257.0419490002635,-242.70810983738468,-247.93356314936824,-254.78457195918546,-254.94345553200577,-259.18869264699157,0,-310.8901485483067,0,0,0,0,0,0,-267.93374029623817
seq_585,-245.52909677180787,-236.99258501463703,-244.470763486499,-241.51942304932584,-239.19072754839317,-250.18218598244445,-239.14225157200656,-259.76525819535095,-246.87187239856038,-242.15382507323181,-237.8897395814394,-273.68728025501866,-269.6877516236769,-247.54933098119162,-231.99883441637215,-255.81409307046982,-274.8900482562526,-271.74585009222824,-245.93783542250915,-243.3598482360802,-245.6834710030957,-259.66218304468816,-228.98625632942313,-237.87682000493803,0,-294.0086193321416,0,0,0,0,0,0,-248.13689700793677
seq_586,-228.39877725978337,-225.5889337823597,-234.9017167240268,-239.23920889276113,-234.18658523805104,-245.86350852046436,-229.5809244692031,-228.71444510888205,-226.12255820546105,-235.05951334807347,-233.99191562656037,-215.6082657200856,-218.02626939698342,-240.23993715265607,-234.18232803236143,-205.37824134957057,-209.60799144100088,-224.14256053229855,-237.56260511975896,-230.5193382667981,-231.54729957775416,-210.69948319883008,-225.68919980349418,-228.98310240273696,0,-257.97082160995575,0,0,0,0,0,0,-250.34512278144604
seq_587,-230.54579562366638,-225.1703702710932,-229.10959940908535,-228.33384378594107,-226.21678202533224,-239.15104891898542,-223.2115601471635,-244.7546394803044,-239.1551094481111,-235.3057917134996,-222.00858185447447,-262.7602455037037,-268.53111540735364,-233.52293184909365,-228.1764080391424,-240.17542847373875,-260.0110253721481,-258.3718647322361,-233.23697480766828,-231.17082023483962,-226.48184525739143,-236.80113589620154,-217.28685337111634,-223.59584262458958,0,-285.9537015834812,0,0,0,0,0,0,-245.53407360647785
seq_588,-250.85657018593776,-259.66286830030407,-249.32115847545808,-235.7133085550801,-246.0827324850498,-257.6290903195934,-238.53362334067987,-263.2958219252652,-269.8537724185693,-269.59515738185,-247.05089177110318,-280.67485675952497,-292.0950583397543,-251.75201773681056,-243.89313953584758,-274.26720165865606,-292.0460006364824,-290.5810617971202,-261.97142977830555,-249.94830413620568,-255.6745702270545,-263.20912531100464,-249.82763836669793,-250.97368675236447,0,-316.21011918472476,0,0,0,0,0,0,-243.4964500748863
seq_589,-236.11313729279823,-255.26660616872257,-243.43782647164676,-256.7488411209948,-248.07070090356893,-252.34322739868995,-249.26413722834215,-235.06098924517616,-247.18868272625895,-262.9072292456655,-243.67616798714386,-256.5950383879839,-262.98462207025193,-270.69918152577884,-251.20325972684665,-271.9320760210492,-263.1083891265004,-287.70214186292753,-260.05771518797695,-241.16752845737582,-248.31238360422554,-262.2883852895485,-253.90496901965813,-258.3415912379822,0,-303.9732361195439,0,0,0,0,0,0,-265.3159841613637
seq_590,-256.01061621245094,-255.65989163668814,-258.54596021055266,-243.82567650926043,-252.49935900722244,-264.6134027907632,-251.54167376199626,-269.84742182323873,-269.31275793508644,-241.82274044180835,-258.1679255457107,-287.2698425847174,-292.1328242171777,-241.8770403153995,-249.68141489177876,-262.18619696782696,-288.8565981982191,-273.1535683855039,-215.71184600819095,-259.07854942503525,-246.84864798881023,-264.6400495832779,-247.42323545584867,-243.8926486575763,0,-294.50650744374366,0,0,0,0,0,0,-249.5613832175125
seq_591,-257.4418921321449,-250.10786764179238,-256.65618936570297,-254.0611273336276,-249.96643459705757,-272.4820956226683,-254.86350272970054,-260.41341055640896,-263.35420827679,-249.0827939772254,-254.88140358804074,-275.6259267958846,-280.34349981194947,-259.39541106193315,-254.85344385284532,-263.30308099969756,-277.7928399459435,-266.9775314226893,-249.5344802638045,-254.09712302722733,-251.05984676996485,-266.33764863777986,-248.41938631403582,-247.2216834759983,0,-241.52984122500982,0,0,0,0,0,0,-259.9955637904327
seq_592,-251.36875258235216,-250.23920737038216,-251.85737209216634,-242.03389529763194,-247.78074570008255,-264.85494054521473,-251.5752952823172,-260.87857816064667,-259.78466536716417,-236.65222116991984,-246.82347932916443,-274.1016674346629,-275.3005752530206,-241.31299962880763,-249.60583746802263,-253.52035762801037,-274.8092602959189,-248.61510041048663,-233.3058452127337,-249.69868988410306,-240.7641403680249,-261.0966781061518,-244.15376263700998,-240.23769899329162,0,-210.13161717275614,0,0,0,0,0,0,-244.82857022796534
seq_593,-245.89906110340715,-236.81542465121393,-245.74866473639244,-241.8720335236812,-244.18610542857394,-263.7955045247692,-246.9565286933196,-249.7832676571294,-248.10333338608913,-235.6117358406616,-244.82645677305385,-261.8318916907754,-264.99085161467247,-241.55468313365074,-243.6324373739386,-246.45023964825546,-258.77723846117163,-246.00030965127456,-233.4076236560048,-245.32544304692343,-238.77123389733552,-249.6296007306789,-237.2498538879157,-232.98693632124622,0,-221.4772509691741,0,0,0,0,0,0,-244.37742918499862
seq_594,-252.76820821637395,-245.72790484403546,-250.74355261680878,-244.13269585755899,-249.44431381570286,-265.37559436577493,-253.29743813504595,-255.74280786139366,-254.25837166602943,-234.96264773472134,-252.59635550321286,-267.8042855369931,-268.8042428956251,-250.60309740965295,-247.6966397909316,-250.40580011611883,-264.7989607649866,-245.1557122887143,-236.38353281631962,-250.2673899730096,-241.87577728481693,-257.3251900265071,-242.61477167028494,-235.4352689205492,0,-228.4447567266847,0,0,0,0,0,0,-241.32929757782858
seq_595,-247.17648267635778,-243.7784627514303,-246.4525949157679,-243.81101967255643,-245.05424343284318,-253.10556634947346,-240.99402724699314,-258.11395731861495,-242.68639388445425,-245.8192218081093,-242.20706066844127,-264.60513853617647,-273.37535291393596,-254.00430723507642,-238.49737394296585,-255.31858214104153,-277.14767947532437,-276.51108687077436,-249.6649250161496,-242.9626409682166,-247.4051337774424,-248.1732126031396,-232.3548817327828,-238.3903844376038,0,-289.8810079684108,0,0,0,0,0,0,-257.3932273667744
seq_596,-237.37116929776002,-255.41297171229104,-239.90482394191903,-258.13242113539076,-253.29192674215832,-233.78817226986843,-241.71436580023655,-256.0543251049299,-247.13729564552682,-270.33531471428427,-246.91030678483546,-261.40853887986344,-256.27051642566414,-267.3502114880845,-248.507914932627,-271.04045722115404,-270.43498558898506,-289.1322717319845,-268.09603899386764,-244.97217415451678,-258.05481388811455,-268.0797477409888,-245.1792146862896,-252.27137724637342,0,-300.32510781442824,0,0,0,0,0,0,-266.62191465933313
seq_597,-254.61137617792093,-247.40160086177437,-254.09908498538834,-244.1394706999725,-250.87018075745095,-265.69401022781057,-254.15141128337356,-258.0458439415156,-255.3371304694312,-240.8140077965448,-253.9384676588388,-271.5427309768081,-272.95706945434387,-250.7980847882103,-249.74780641759287,-253.05461713864844,-271.82797838110275,-246.97374887823565,-236.80179186568384,-253.3118490545155,-240.56448853690742,-259.8029572570969,-244.6533629418845,-238.22340146646448,0,-195.67085509949217,0,0,0,0,0,0,-241.09952977063804
seq_598,-253.49583721737753,-265.95778872480247,-264.9155624743375,-277.4359372660482,-273.5106292829788,-275.64437084625916,-269.1136265236389,-258.0642878987538,-248.3290836211238,-285.53907742160413,-271.987194096413,-237.19026683730755,-207.22723088799623,-284.4202932894089,-275.24585235216335,-252.2355053766868,-228.3633900800994,-248.41178693793063,-284.09270871160106,-263.43510116087896,-270.1766458077221,-257.44672237765076,-270.51787756073503,-278.71261988713053,0,-314.95898321638845,0,0,0,0,0,0,-295.8069623669947
seq_599,-256.3116205187124,-249.15144256584213,-256.295613136084,-249.22868525390922,-254.78440722336157,-272.4622395817525,-253.9533382516654,-260.83329969773723,-260.41611833967636,-240.1581447067256,-254.385331434396,-273.3912027067641,-276.6213908924021,-247.0597409142573,-255.5139283191775,-255.2277926789733,-275.3257036035406,-253.17260424626005,-242.4496549536414,-255.39241866766358,-247.36641881881775,-261.480532300506,-248.23966397429848,-243.0720747676791,0,-219.4169071717656,0,0,0,0,0,0,-249.34319073593772
seq_600,-231.82429467501495,-246.82534415060434,-238.55146551854452,-249.8344149168939,-239.2273432767855,-232.45643393405203,-232.11298525629095,-246.70972087958575,-235.20102038438696,-254.79594087646393,-243.4353573793615,-259.1382730492677,-255.81053650068662,-255.3025058760313,-239.33304788634427,-261.76045719244087,-270.18257554294996,-281.4848372406146,-250.25514924160973,-240.77320036801942,-242.52902151202886,-250.0831974286025,-240.60556867101187,-244.4521746411055,0,-291.92219810044065,0,0,0,0,0,0,-266.0449213337048
